datetime,open,close,high,low,volume,hour,date,atr,atr_pct,in_session,bars_until_session_end,label,barrier_touched,bars_to_exit,realized_return,upper_barrier,lower_barrier,effective_horizon,n_concurrent,sample_weight,label_original,entry_time,exit_time,log_return,realized_return_adj,log_return_adj
2024-07-03T16:00:00Z,2357.14,2362.62,2363.06,2357.14,5325,16,2024-07-03,4.5305138670358,0.191758042640619,TRUE,12,0,vertical,11,-0.00258611202817198,2373.94628466759,2351.29371533241,11,2,0.5,0,2024-07-03T16:00:00Z,2024-07-03T18:45:00Z,-0.00258946179237307,-0.00271611202817198,-0.00271980735324144
2024-07-04T02:00:00Z,2358.69,2356.75,2358.77,2356.36,1516,2,2024-07-04,1.57889491214159,0.0669945862794777,TRUE,68,1,upper,4,0.0016748646569869,2360.69723728035,2352.80276271965,20,1,1,1,2024-07-04T02:00:00Z,2024-07-04T03:00:00Z,0.00167346363530689,0.0015448646569869,0.00154367258115531
2024-07-04T03:00:00Z,2358.22,2358.97,2360.82,2358.01,2731,3,2024-07-04,1.65461095185608,0.0701412460462016,TRUE,64,0,vertical,20,-0.00144554614937869,2363.10652737964,2354.83347262036,20,2,0.5,-1,2024-07-04T03:00:00Z,2024-07-04T08:00:00Z,-0.00144659195917935,-0.00157554614937869,-0.00157678862743897
2024-07-04T08:00:00Z,2356.75,2355.56,2357.17,2354.9,2452,8,2024-07-04,1.84093424041148,0.078152721238749,TRUE,44,-1,lower,2,-0.00195381803096873,2360.16233560103,2350.95766439897,20,2,0.5,-1,2024-07-04T08:00:00Z,2024-07-04T08:30:00Z,-0.00195572922323815,-0.00208381803096873,-0.00208599220066954
2024-07-04T08:30:00Z,2353.56,2355.17,2355.94,2350.36,3248,8,2024-07-04,2.23455673473328,0.0948787872948994,TRUE,42,0,vertical,20,0.00140966469511743,2360.75639183683,2349.58360816317,20,2,0.5,0,2024-07-04T08:30:00Z,2024-07-04T13:30:00Z,0.00140867205059551,0.00127966469511743,0.0012788466220832
2024-07-04T13:30:00Z,2358.41,2358.49,2359.16,2358.29,1447,13,2024-07-04,1.73851843399931,0.0737131992927385,TRUE,22,0,vertical,20,-0.000559680134323109,2362.836296085,2354.143703915,20,2,0.5,0,2024-07-04T13:30:00Z,2024-07-04T18:30:00Z,-0.000559836813712393,-0.000689680134323109,-0.000689918073074351
2024-07-05T02:00:00Z,2356.59,2356.93,2357.32,2355.92,1000,2,2024-07-05,1.29278207266301,0.0548502531964465,TRUE,68,1,upper,9,0.00137125632991123,2360.16195518166,2353.69804481834,20,1,1,1,2024-07-05T02:00:00Z,2024-07-05T04:15:00Z,0.00137031701654503,0.00124125632991123,0.00124048660815501
2024-07-05T04:15:00Z,2360.02,2361.63,2362.07,2359.35,1468,4,2024-07-05,1.80332269144538,0.0763592388073228,TRUE,59,1,upper,15,0.00190898097018316,2366.13830672861,2357.12169327139,20,2,0.5,1,2024-07-05T04:15:00Z,2024-07-05T08:00:00Z,0.00190716118160397,0.00177898097018316,0.0017774004577271
2024-07-05T08:00:00Z,2364.7,2365.46,2366.14,2364.66,2885,8,2024-07-05,1.59395417230331,0.0673845329155137,TRUE,44,0,vertical,20,-0.000655263669645727,2369.44488543076,2361.47511456924,20,2,0.5,0,2024-07-05T08:00:00Z,2024-07-05T13:00:00Z,-0.000655478448713862,-0.000785263669645727,-0.000785572150664338
2024-07-05T13:00:00Z,2364.95,2363.91,2365.82,2363.25,2581,13,2024-07-05,2.05261302495063,0.0868312678972814,TRUE,24,1,upper_first,6,0.00217078169743196,2369.04153256238,2358.77846743762,20,2,0.5,1,2024-07-05T13:00:00Z,2024-07-05T14:30:00Z,0.00216842895508774,0.00204078169743196,0.00203870213127671
2024-07-05T14:30:00Z,2366.41,2372.88,2375.95,2349.17,6653,14,2024-07-05,4.63734784859275,0.195431199579951,TRUE,18,1,upper,4,0.00488577998949884,2384.47336962148,2361.28663037852,17,2,0.5,1,2024-07-05T14:30:00Z,2024-07-05T15:30:00Z,0.00487388330044687,0.00475577998949884,0.00474450699497013
2024-07-05T15:30:00Z,2374.2,2383.72,2385.06,2374.2,5641,15,2024-07-05,5.8692539234617,0.246222455802766,TRUE,14,0,vertical,13,0.00114526873961708,2398.39313480865,2369.04686519135,13,2,0.5,0,2024-07-05T15:30:00Z,2024-07-05T18:45:00Z,0.00114461341967145,0.00101526873961708,0.00101475370288116
2024-07-08T02:00:00Z,2386.04,2385.52,2386.11,2384.44,2169,2,2024-07-08,1.96754827431894,0.0824788001911088,TRUE,68,1,upper,5,0.00206197000477765,2390.4388706858,2380.6011293142,20,1,1,1,2024-07-08T02:00:00Z,2024-07-08T03:15:00Z,0.00205984706242214,0.00193197000477765,0.00193010615094843
2024-07-08T03:15:00Z,2389.69,2388.67,2390.97,2387.46,3012,3,2024-07-08,2.37610838050259,0.0994741165796277,TRUE,63,-1,lower,6,-0.00248685291449069,2394.61027095126,2382.72972904874,20,2,0.5,-1,2024-07-08T03:15:00Z,2024-07-08T04:45:00Z,-0.00248995026937613,-0.00261685291449069,-0.00262028285915921
2024-07-08T04:45:00Z,2383.54,2382.79,2384.28,2381.34,2737,4,2024-07-08,2.46196854384267,0.103322934200776,TRUE,57,-1,lower,17,-0.00258307335501944,2388.94492135961,2376.63507864039,20,2,0.5,-1,2024-07-08T04:45:00Z,2024-07-08T09:00:00Z,-0.0025864152451368,-0.00271307335501944,-0.00271676040887598
2024-07-08T09:00:00Z,2376.83,2379.84,2379.97,2376.59,3289,9,2024-07-08,2.49507945690637,0.104842319521748,TRUE,40,-1,lower,6,-0.00262105798804372,2386.07769864227,2373.60230135773,20,2,0.5,-1,2024-07-08T09:00:00Z,2024-07-08T10:30:00Z,-0.00262449897453058,-0.00275105798804372,-0.00275484910271778
2024-07-08T10:30:00Z,2377.12,2372.54,2377.12,2371.94,3400,10,2024-07-08,2.59312511165777,0.109297424349338,TRUE,34,0,vertical,20,0.000573225319699616,2379.02281277914,2366.05718722086,20,2,0.5,0,2024-07-08T10:30:00Z,2024-07-08T15:30:00Z,0.000573061088824016,0.000443225319699616,0.000443127124371557
2024-07-08T15:30:00Z,2374.86,2373.9,2377.06,2372.08,5070,15,2024-07-08,3.01292796553426,0.126918908358998,TRUE,14,-1,lower,8,-0.00317297270897495,2381.43231991384,2366.36768008616,13,2,0.5,-1,2024-07-08T15:30:00Z,2024-07-08T17:30:00Z,-0.0031780172605235,-0.00330297270897495,-0.00330843956456888
2024-07-08T17:30:00Z,2369.34,2363.8,2369.5,2363.8,3492,17,2024-07-08,3.73854429285449,0.158158232204691,TRUE,6,-1,lower,1,-0.00395395580511736,2373.14636073214,2354.45363926786,5,2,0.5,-1,2024-07-08T17:30:00Z,2024-07-08T17:45:00Z,-0.00396179335474331,-0.00408395580511736,-0.0040923179274169
2024-07-08T17:45:00Z,2363.8,2355.44,2363.82,2350.95,5203,17,2024-07-08,4.65168986356908,0.197487087914321,TRUE,5,0,vertical,4,0.00134157524708753,2367.06922465892,2343.81077534108,4,2,0.5,0,2024-07-08T17:45:00Z,2024-07-08T18:45:00Z,0.00134067613907329,0.00121157524708753,0.0012108418820894
2024-07-09T02:00:00Z,2361.61,2363.26,2363.41,2361.41,1776,2,2024-07-09,1.41836525656228,0.0600173174581841,TRUE,68,1,upper,15,0.00150043293645468,2366.80591314141,2359.71408685859,20,1,1,1,2024-07-09T02:00:00Z,2024-07-09T05:45:00Z,0.00149930841166516,0.00137043293645468,0.00136949475028779
2024-07-09T05:45:00Z,2365.04,2367.66,2367.92,2364.83,1554,5,2024-07-09,2.27866515049556,0.0962412318700978,TRUE,53,-1,lower,14,-0.00240603079675243,2373.35666287624,2361.96333712376,20,2,0.5,-1,2024-07-09T05:45:00Z,2024-07-09T09:15:00Z,-0.00240892994006885,-0.00253603079675243,-0.00253925197000237
2024-07-09T09:15:00Z,2362.2,2359.33,2362.56,2358.28,2739,9,2024-07-09,2.16816325684079,0.0918974139624722,TRUE,39,1,upper,8,0.00229743534906187,2364.7504081421,2353.9095918579,20,2,0.5,1,2024-07-09T09:15:00Z,2024-07-09T11:15:00Z,0.00229480027963303,0.00216743534906187,0.00216508984959995
2024-07-09T11:15:00Z,2363.27,2362.04,2365.05,2361.94,2517,11,2024-07-09,2.12492759759674,0.0899615416164307,TRUE,31,-1,lower,12,-0.00224903854041083,2367.35231899399,2356.72768100601,20,2,0.5,-1,2024-07-09T11:15:00Z,2024-07-09T14:15:00Z,-0.00225157142600644,-0.00237903854041083,-0.00238187294893638
2024-07-09T14:15:00Z,2360.76,2358.25,2360.76,2356.26,3285,14,2024-07-09,2.47831112079899,0.10509111081518,TRUE,19,1,upper,4,0.00262727777037945,2364.445777802,2352.054222198,18,2,0.5,1,2024-07-09T14:15:00Z,2024-07-09T15:15:00Z,0.00262383250925747,0.00249727777037945,0.00249416475388249
2024-07-09T15:15:00Z,2362.28,2363.91,2365.36,2362.03,3988,15,2024-07-09,2.84954292635621,0.120543630102509,TRUE,15,1,upper_first,3,0.00301359075256281,2371.03385731589,2356.78614268411,14,2,0.5,1,2024-07-09T15:15:00Z,2024-07-09T16:00:00Z,0.0030090589902527,0.00288359075256281,0.00287944117994757
2024-07-09T16:00:00Z,2367.44,2360.57,2371.49,2356.63,5350,16,2024-07-09,4.26837679331363,0.180819750878543,TRUE,12,-1,lower,5,-0.00452049377196361,2371.24094198328,2349.89905801672,11,2,0.5,-1,2024-07-09T16:00:00Z,2024-07-09T17:15:00Z,-0.00453074210060141,-0.00465049377196361,-0.00466134096104735
2024-07-09T17:15:00Z,2352.48,2352.9,2354.73,2349.33,4891,17,2024-07-09,4.86640801268377,0.20682595999336,TRUE,7,0,vertical,6,0.00190828339495932,2365.06602003171,2340.73397996829,6,2,0.5,0,2024-07-09T17:15:00Z,2024-07-09T18:45:00Z,0.00190646493525835,0.00177828339495932,0.00177670412103015
2024-07-10T02:00:00Z,2364.91,2365.24,2366.43,2364.88,1513,2,2024-07-10,1.30523786075098,0.0551841614699133,TRUE,68,1,upper,7,0.00137960403674786,2368.50309465188,2361.97690534812,20,1,1,1,2024-07-10T02:00:00Z,2024-07-10T03:45:00Z,0.00137865325746414,0.00124960403674786,0.00124882393143766
2024-07-10T03:45:00Z,2368.88,2368.23,2369.74,2365.83,2499,3,2024-07-10,1.94814195480378,0.0822615182986355,TRUE,61,0,vertical,20,0.00152856774890948,2373.10035488701,2363.35964511299,20,2,0.5,1,2024-07-10T03:45:00Z,2024-07-10T08:45:00Z,0.00152740067837413,0.00139856774890948,0.00139759066394223
2024-07-10T08:45:00Z,2369.85,2371.85,2372.74,2369.76,3242,8,2024-07-10,1.92832992164571,0.0813006691673465,TRUE,41,1,upper,19,0.00203251672918363,2376.67082480411,2367.02917519589,20,2,0.5,1,2024-07-10T08:45:00Z,2024-07-10T13:30:00Z,0.00203045396165659,0.00190251672918363,0.00190070923639174
2024-07-10T13:30:00Z,2373.36,2376.89,2377.1,2373.34,2479,13,2024-07-10,1.88365908456565,0.0792488960181437,TRUE,22,1,upper,4,0.00198122240045356,2381.59914771141,2372.18085228859,20,2,0.5,1,2024-07-10T13:30:00Z,2024-07-10T14:30:00Z,0.00197926236776706,0.00185122240045356,0.001849511000062
2024-07-10T14:30:00Z,2379.93,2380.32,2381.7,2379.16,2507,14,2024-07-10,2.07358172538355,0.087113569830256,TRUE,18,1,upper,5,0.00217783924575637,2385.50395431346,2375.13604568654,17,2,0.5,1,2024-07-10T14:30:00Z,2024-07-10T15:45:00Z,0.00217547119140402,0.00204783924575637,0.00204574528121598
2024-07-10T15:45:00Z,2380.82,2383.16,2386.51,2380.58,4380,15,2024-07-10,2.78989997302174,0.117067254108903,TRUE,13,-1,lower,3,-0.00292668135272263,2390.13474993255,2376.18525006745,12,2,0.5,-1,2024-07-10T15:45:00Z,2024-07-10T16:30:00Z,-0.00293097245910537,-0.00305668135272263,-0.0030613625448777
2024-07-10T16:30:00Z,2378.96,2376.9,2379.14,2373.84,3985,16,2024-07-10,3.43179708033276,0.144381214200545,TRUE,10,0,vertical,9,0.000361815810509541,2385.47949270083,2368.32050729917,9,2,0.5,0,2024-07-10T16:30:00Z,2024-07-10T18:45:00Z,0.000361750370953514,0.000231815810509541,0.000231788945376222
2024-07-11T02:00:00Z,2372.79,2371.96,2372.87,2371.77,1328,2,2024-07-11,1.12994190568327,0.0476374772628237,TRUE,68,1,upper,4,0.00119093693157066,2374.78485476421,2369.13514523579,20,1,1,1,2024-07-11T02:00:00Z,2024-07-11T03:00:00Z,0.00119022832872815,0.00106093693157066,0.00106037453572676
2024-07-11T03:00:00Z,2373.84,2374.42,2375.38,2373.52,2541,3,2024-07-11,1.19545588431883,0.0503472799386303,TRUE,64,1,upper,7,0.00125868199846577,2377.4086397108,2371.4313602892,20,2,0.5,1,2024-07-11T03:00:00Z,2024-07-11T04:45:00Z,0.00125789052235393,0.00112868199846577,0.00112804551581821
2024-07-11T04:45:00Z,2377.16,2377.28,2377.63,2376.42,1915,4,2024-07-11,1.32777771755651,0.0558528115138524,TRUE,57,1,upper,6,0.00139632028784625,2380.59944429389,2373.96055570611,20,2,0.5,1,2024-07-11T04:45:00Z,2024-07-11T06:15:00Z,0.00139534633919716,0.00126632028784625,0.00126551918054483
2024-07-11T06:15:00Z,2380.17,2381.42,2381.62,2379.52,1205,6,2024-07-11,1.47214448799594,0.0618179274548774,TRUE,51,0,vertical,20,0.000604681240604368,2385.10036121999,2377.73963878001,20,2,0.5,0,2024-07-11T06:15:00Z,2024-07-11T11:15:00Z,0.000604498494568074,0.000474681240604368,0.000474568615103765
2024-07-11T11:15:00Z,2384.34,2382.86,2384.52,2382.62,2004,11,2024-07-11,2.4186666054731,0.101502673487872,TRUE,31,1,upper,13,0.00253756683719681,2388.90666651368,2376.81333348632,20,2,0.5,1,2024-07-11T11:15:00Z,2024-07-11T14:30:00Z,0.00253435265079706,0.00240756683719681,0.00240467329149819
2024-07-11T14:30:00Z,2380.98,2407.59,2408.33,2378.61,7074,14,2024-07-11,5.0312484591758,0.208974470702063,TRUE,18,1,upper,11,0.0052243617675515,2420.16812114794,2395.01187885206,17,2,0.5,1,2024-07-11T14:30:00Z,2024-07-11T17:15:00Z,0.005210762135314,0.0050943617675515,0.0050814294094537
2024-07-11T17:15:00Z,2418.52,2420.46,2423.84,2417.13,5113,17,2024-07-11,6.75712189708783,0.27916684832998,TRUE,7,0,vertical,6,-0.00366459268073006,2437.35280474272,2403.56719525728,6,2,0.5,0,2024-07-11T17:15:00Z,2024-07-11T18:45:00Z,-0.00367132374993753,-0.00379459268073006,-0.00380181041222254
2024-07-12T02:00:00Z,2415.8,2411.17,2416.16,2411.17,3328,2,2024-07-12,2.72631939221253,0.11307039288862,TRUE,68,0,vertical,20,-0.00144328272166625,2417.98579848053,2404.35420151947,20,1,1,0,2024-07-12T02:00:00Z,2024-07-12T07:00:00Z,-0.00144432525741023,-0.00157328272166625,-0.00157452163053383
2024-07-12T07:00:00Z,2408.46,2407.69,2409.24,2407.41,1654,7,2024-07-12,1.80030321888996,0.0747730488098534,TRUE,48,-1,lower,6,-0.00186932622024627,2412.19075804723,2403.18924195278,20,2,0.5,-1,2024-07-12T07:00:00Z,2024-07-12T08:30:00Z,-0.00187107559094141,-0.00199932622024627,-0.00200132754088718
2024-07-12T08:30:00Z,2405.18,2404.86,2405.21,2403,3448,8,2024-07-12,2.14730874295007,0.0892903845941166,TRUE,42,-1,lower,18,-0.00223225961485285,2410.22827185738,2399.49172814263,20,2,0.5,-1,2024-07-12T08:30:00Z,2024-07-12T13:00:00Z,-0.0022347548203361,-0.00236225961485285,-0.00236505415191226
2024-07-12T13:00:00Z,2400.14,2401.68,2401.8,2398.19,2534,13,2024-07-12,2.54257947780776,0.105866704881906,TRUE,24,-1,lower,6,-0.00264666762204759,2408.03644869452,2395.32355130548,20,2,0.5,-1,2024-07-12T13:00:00Z,2024-07-12T14:30:00Z,-0.0026501762389275,-0.00277666762204759,-0.00278052971441055
2024-07-12T14:30:00Z,2402.9,2392.36,2403.04,2391.3,6334,14,2024-07-12,3.35405556026557,0.140198613932083,TRUE,18,1,upper,2,0.00350496534830212,2400.74513890066,2383.97486109934,17,2,0.5,1,2024-07-12T14:30:00Z,2024-07-12T15:00:00Z,0.00349883727221077,0.00337496534830212,0.00336928293446155
2024-07-12T15:00:00Z,2398.02,2403.99,2404.3,2396.77,5565,15,2024-07-12,4.16098500381512,0.173086618655449,TRUE,16,1,upper,13,0.00432716546638613,2414.39246250954,2393.58753749046,15,2,0.5,1,2024-07-12T15:00:00Z,2024-07-12T18:15:00Z,0.00431783020635401,0.00419716546638613,0.00418838193611959
2024-07-15T02:00:00Z,2408.64,2407.39,2408.78,2406.87,1451,2,2024-07-15,1.81520727299747,0.0754014627043176,TRUE,68,1,upper,17,0.00188503656760786,2411.92801818249,2402.85198181751,20,1,1,1,2024-07-15T02:00:00Z,2024-07-15T06:15:00Z,0.00188326211576516,0.00175503656760786,0.00175349829048971
2024-07-15T06:15:00Z,2412.46,2411.72,2413.23,2411.66,1057,6,2024-07-15,1.76618859744033,0.0732335676380478,TRUE,51,-1,lower,7,-0.00183083919095117,2416.1354714936,2407.3045285064,20,2,0.5,-1,2024-07-15T06:15:00Z,2024-07-15T08:00:00Z,-0.00183251722547644,-0.00196083919095117,-0.00196276415288967
2024-07-15T08:00:00Z,2407.99,2405.85,2408.13,2405.82,2526,8,2024-07-15,2.09813041897098,0.0872095275670127,TRUE,44,1,upper,10,0.0021802381891754,2411.09532604743,2400.60467395257,20,2,0.5,1,2024-07-15T08:00:00Z,2024-07-15T10:30:00Z,0.00217786491879837,0.0020502381891754,0.00204813931915857
2024-07-15T10:30:00Z,2408.3,2410.38,2411.14,2407.98,2509,10,2024-07-15,2.30916050506313,0.0958006830899333,TRUE,34,1,upper,10,0.00239501707724832,2416.15290126266,2404.60709873734,20,2,0.5,1,2024-07-15T10:30:00Z,2024-07-15T13:00:00Z,0.00239215359499597,0.00226501707724832,0.00226245579290752
2024-07-15T13:00:00Z,2414.69,2416.84,2418.79,2414.44,2928,13,2024-07-15,2.60929681073492,0.107963158948665,TRUE,24,1,upper,13,0.00269907897371656,2423.36324202684,2410.31675797316,20,2,0.5,1,2024-07-15T13:00:00Z,2024-07-15T16:15:00Z,0.00269544300111197,0.00256907897371656,0.00256578453157825
2024-07-15T16:15:00Z,2421.05,2423.38,2423.67,2419.27,3807,16,2024-07-15,3.73763465541304,0.154232297675686,TRUE,11,1,upper,3,0.00385580744189217,2432.72408663853,2414.03591336147,10,2,0.5,1,2024-07-15T16:15:00Z,2024-07-15T17:00:00Z,0.00384839286970788,0.00372580744189217,0.00371888381342058
2024-07-15T17:00:00Z,2431.51,2433.24,2435.88,2431.38,4967,17,2024-07-15,4.16203566379608,0.17104912231412,TRUE,8,0,vertical,7,-0.00128635070934213,2443.64508915949,2422.83491084051,7,2,0.5,0,2024-07-15T17:00:00Z,2024-07-15T18:45:00Z,-0.00128717876860844,-0.00141635070934213,-0.00141735468210502
2024-07-16T02:00:00Z,2422.53,2422.14,2422.63,2420.34,1673,2,2024-07-16,1.5500086428434,0.0639933547542009,TRUE,68,1,upper,6,0.00159983386885501,2426.01502160711,2418.26497839289,20,1,1,1,2024-07-16T02:00:00Z,2024-07-16T03:30:00Z,0.00159855549792347,0.00146983386885501,0.00146875472037058
2024-07-16T03:30:00Z,2424.62,2425.09,2426.96,2423.48,2636,3,2024-07-16,2.06014470316138,0.0849512679183611,TRUE,62,1,upper,6,0.00212378169795896,2430.2403617579,2419.9396382421,20,2,0.5,1,2024-07-16T03:30:00Z,2024-07-16T05:00:00Z,0.00212152966160067,0.00199378169795896,0.0019917967531559
2024-07-16T05:00:00Z,2430.15,2429.52,2431.46,2429.2,2387,5,2024-07-16,2.30117189119273,0.0947171412951006,TRUE,56,1,upper,16,0.00236792853237743,2435.27292972798,2423.76707027202,20,2,0.5,1,2024-07-16T05:00:00Z,2024-07-16T09:00:00Z,0.00236512940749116,0.00223792853237743,0.00223542810015032
2024-07-16T09:00:00Z,2433.89,2434.16,2435.59,2432.52,2929,9,2024-07-16,2.61028727256163,0.107235648953299,TRUE,40,1,upper,9,0.00268089122383247,2440.6857181814,2427.6342818186,20,2,0.5,1,2024-07-16T09:00:00Z,2024-07-16T11:15:00Z,0.00267730404474986,0.00255089122383247,0.002547643223173
2024-07-16T11:15:00Z,2438.19,2439.05,2441.05,2438.17,2946,11,2024-07-16,2.87992796563624,0.118075806795115,TRUE,31,-1,lower,14,-0.00295189516987793,2446.24981991409,2431.85018008591,20,2,0.5,-1,2024-07-16T11:15:00Z,2024-07-16T14:45:00Z,-0.00295626060541356,-0.00308189516987793,-0.00308665398876614
2024-07-16T14:45:00Z,2434.35,2432.47,2435.01,2429.29,5144,14,2024-07-16,3.90512369733956,0.160541494749763,TRUE,17,1,upper,3,0.00401353736874403,2442.23280924335,2422.70719075665,16,2,0.5,1,2024-07-16T14:45:00Z,2024-07-16T15:30:00Z,0.00400550461364074,0.00388353736874403,0.00387601590446613
2024-07-16T15:30:00Z,2438.11,2445.87,2446.74,2436.53,5415,15,2024-07-16,4.73867517536053,0.193741906780022,TRUE,14,1,upper,7,0.00484354766950058,2457.7166879384,2434.0233120616,13,2,0.5,1,2024-07-16T15:30:00Z,2024-07-16T17:15:00Z,0.0048318554318944,0.00471354766950058,0.00470247368854127
2024-07-16T17:15:00Z,2456.26,2459.98,2462.43,2455.55,4334,17,2024-07-16,5.29966920448186,0.21543545900706,TRUE,7,0,vertical,6,-0.000386182001479613,2473.22917301121,2446.7308269888,6,2,0.5,0,2024-07-16T17:15:00Z,2024-07-16T18:45:00Z,-0.000386256588952307,-0.000516182001479613,-0.000516315269271215
2024-07-17T02:00:00Z,2468.15,2466.59,2468.27,2466.2,2024,2,2024-07-17,2.01812247539644,0.0818183190313932,TRUE,68,1,upper,2,0.00204545797578476,2471.63530618849,2461.54469381151,20,1,1,1,2024-07-17T02:00:00Z,2024-07-17T02:30:00Z,0.00204336887491299,0.00191545797578476,0.0019136258253879
2024-07-17T02:30:00Z,2467.57,2472.53,2473.15,2467.57,2222,2,2024-07-17,2.34847920507111,0.0949828396448623,TRUE,66,1,upper,4,0.00237457099112153,2478.40119801268,2466.65880198732,20,2,0.5,1,2024-07-17T02:30:00Z,2024-07-17T03:30:00Z,0.00237175615256766,0.00224457099112153,0.00224205570477721
2024-07-17T03:30:00Z,2474.64,2477.67,2478.86,2474.48,3616,3,2024-07-17,3.29965920644722,0.133175895355201,TRUE,62,-1,lower,7,-0.00332939738387999,2485.91914801612,2469.42085198388,20,2,0.5,-1,2024-07-17T03:30:00Z,2024-07-17T05:15:00Z,-0.00333495216014842,-0.00345939738387999,-0.00346539493494635
2024-07-17T05:15:00Z,2470.85,2464.86,2471.04,2464.72,3372,5,2024-07-17,4.26203709350021,0.172911933882663,TRUE,55,1,upper,19,0.00432279834706666,2475.51509273375,2454.20490726625,20,2,0.5,1,2024-07-17T05:15:00Z,2024-07-17T10:00:00Z,0.00431348189340931,0.00419279834706666,0.00418403306025565
2024-07-17T10:00:00Z,2474.04,2477.17,2477.23,2473.95,3558,10,2024-07-17,3.65721984404718,0.147637014982709,TRUE,36,-1,lower,11,-0.00369092537456773,2486.31304961012,2468.02695038988,20,2,0.5,-1,2024-07-17T10:00:00Z,2024-07-17T12:45:00Z,-0.00369775364656766,-0.00382092537456773,-0.00382824375787227
2024-07-17T12:45:00Z,2468.29,2467.73,2469.26,2466.61,2920,12,2024-07-17,3.80008137137631,0.153990970299681,TRUE,25,1,upper,9,0.003849774257492,2477.23020342844,2458.22979657156,20,2,0.5,1,2024-07-17T12:45:00Z,2024-07-17T15:00:00Z,0.00384238284069237,0.003719774257492,0.00371287300599914
2024-07-17T15:00:00Z,2473.22,2475.86,2479.25,2472.74,4489,15,2024-07-17,3.74210691447846,0.151143720342768,TRUE,16,-1,lower,4,-0.00377859300856917,2485.2152672862,2466.5047327138,15,2,0.5,-1,2024-07-17T15:00:00Z,2024-07-17T16:00:00Z,-0.00378574992553742,-0.00390859300856917,-0.00391625152074081
2024-07-17T16:00:00Z,2482.89,2467.51,2483.66,2463.8,6130,16,2024-07-17,6.18328134658927,0.250587894135759,TRUE,12,0,vertical,11,-0.00480241214827918,2482.96820336647,2452.05179663353,11,2,0.5,-1,2024-07-17T16:00:00Z,2024-07-17T18:45:00Z,-0.00481398078259425,-0.00493241214827918,-0.00494461664134509
2024-07-18T02:00:00Z,2461.21,2458.42,2461.32,2457.7,2039,2,2024-07-18,2.04595809777765,0.0832224802018226,TRUE,68,1,upper,5,0.00208056200504557,2463.53489524444,2453.30510475556,20,1,1,1,2024-07-18T02:00:00Z,2024-07-18T03:15:00Z,0.00207840063330979,0.00195056200504558,0.0019486621291271
2024-07-18T03:15:00Z,2462.61,2462.84,2464.05,2461.88,2793,3,2024-07-18,2.35859149715671,0.0957671426952912,TRUE,63,1,upper,9,0.00239417856738227,2468.73647874289,2456.94352125711,20,2,0.5,1,2024-07-18T03:15:00Z,2024-07-18T05:30:00Z,0.00239131708822727,0.00226417856738227,0.00226161917763865
