datetime,open,high,low,close,label,barrier_touched,bars_to_exit,log_return,pred_prob_long,pred_prob_short,signal,signal_long,signal_short,log_return_calculated,pnl,trade_direction,label_return_for_trade,label_direction,is_aligned,label_profitable,signal_profitable,aligned_and_profitable
2025-07-11T02:30:00Z,3327.59,3335.79,3327.32,3335.77,-1,lower,1,-0.00158544528183387,0.755320727825165,0.807820439338684,-1,1,1,-0.00156007676016027,0.00156007676016027,Short,0.00158544528183387,-1,TRUE,TRUE,TRUE,TRUE
2025-07-11T02:45:00Z,3335.76,3336.01,3329.9,3330.57,0,vertical,6,9.30728295562252e-05,0.696218132972717,0.775802195072174,-1,1,1,0.00266266225481465,-0.00266266225481465,Short,-9.30728295562252e-05,0,FALSE,FALSE,FALSE,FALSE
2025-07-11T07:45:00Z,3334.85,3334.95,3332.29,3333.92,1,upper,2,0.00166612394858961,0.856335699558258,0.878508865833283,-1,1,1,-0.000477029823409423,0.000477029823409423,Short,-0.00166612394858961,1,FALSE,FALSE,TRUE,FALSE
2025-07-11T08:15:00Z,3336.91,3343.68,3336.87,3342.79,-1,lower,2,-0.00194595058111401,0.630017399787903,0.766173481941223,-1,1,1,-0.000302188475155713,0.000302188475155713,Short,0.00194595058111401,-1,TRUE,TRUE,TRUE,TRUE
2025-07-11T08:45:00Z,3339.13,3339.15,3332.07,3332.33,1,upper,4,0.00219686775525223,0.632223129272461,0.449185252189636,1,1,0,0.00399222451794551,0.00399222451794551,Long,0.00219686775525223,1,TRUE,TRUE,TRUE,TRUE
2025-07-11T09:45:00Z,3338.19,3342.08,3338.16,3341.78,-1,lower,4,-0.00188603391766204,0.541560113430023,0.483407318592072,1,1,0,0.00171318672130124,0.00171318672130124,Long,-0.00188603391766204,-1,FALSE,FALSE,TRUE,FALSE
2025-07-11T12:15:00Z,3342.4,3345.83,3342.21,3345.66,0,vertical,6,0.00055280234839762,0.585883378982544,0.425486475229263,1,1,0,0.00584124255079462,0.00584124255079462,Long,0.00055280234839762,0,FALSE,TRUE,TRUE,FALSE
2025-07-11T13:45:00Z,3348.74,3350.22,3346.95,3347.51,1,upper,3,0.00182876948936544,0.872723817825317,0.820985913276672,1,1,1,0.00403366400933794,0.00403366400933794,Long,0.00182876948936544,1,TRUE,TRUE,TRUE,TRUE
2025-07-11T14:30:00Z,3347,3354.52,3347,3352.42,0,vertical,6,0.000280355158134349,0.786582171916962,0.783586919307709,1,1,1,0.00304390664893649,0.00304390664893649,Long,0.000280355158134349,0,FALSE,TRUE,TRUE,FALSE
2025-07-11T16:00:00Z,3351.83,3355.2,3351.09,3353.36,1,upper,3,0.00255114569865541,0.520708739757538,0.554360806941986,-1,1,1,0.00354239782693728,-0.00354239782693728,Short,-0.00255114569865541,1,FALSE,FALSE,FALSE,FALSE
2025-07-14T02:00:00Z,3367.69,3368.36,3364.88,3368.04,-1,lower,4,-0.00189445558523963,0.55518651008606,0.329920947551727,1,1,0,0.00023156188594856,0.00023156188594856,Long,-0.00189445558523963,-1,FALSE,FALSE,TRUE,FALSE
2025-07-14T03:00:00Z,3367.59,3370.1,3361.28,3365.26,-1,lower,3,-0.00223225706982117,0.576772272586823,0.455242663621903,1,1,0,0.00105730859498067,0.00105730859498067,Long,-0.00223225706982117,-1,FALSE,FALSE,TRUE,FALSE
2025-07-14T03:45:00Z,3359.72,3360.61,3357.06,3358.69,0,vertical,6,-0.000503299001494868,0.692061066627502,0.50751394033432,1,1,1,-0.000223326282113794,-0.000223326282113794,Long,-0.000503299001494868,0,FALSE,FALSE,FALSE,FALSE
2025-07-14T08:30:00Z,3360.27,3362.64,3358.23,3362.64,1,upper,1,0.00159301736652217,0.91513729095459,0.857339262962341,1,1,1,0.00183615493111583,0.00183615493111583,Long,0.00159301736652217,1,TRUE,TRUE,TRUE,TRUE
2025-07-14T08:45:00Z,3362.63,3369.58,3362.22,3368.82,0,vertical,6,-0.000421601438502214,0.851411521434784,0.689485728740692,1,1,1,-0.00509783843719963,-0.00509783843719963,Long,-0.000421601438502214,0,FALSE,FALSE,FALSE,FALSE
2025-07-14T13:15:00Z,3371.58,3372.97,3369.29,3369.42,-1,lower,2,-0.00148131086478939,0.884619355201721,0.899626791477203,-1,1,1,-0.00341293200998659,0.00341293200998659,Short,0.00148131086478939,-1,TRUE,TRUE,TRUE,TRUE
2025-07-14T13:45:00Z,3370.64,3371.04,3363.86,3364.03,-1,lower,2,-0.00173683172412461,0.808007419109345,0.679694414138794,1,1,1,-0.00375850721806345,-0.00375850721806345,Long,-0.00173683172412461,-1,FALSE,FALSE,FALSE,FALSE
2025-07-14T14:15:00Z,3361.9,3363.04,3357.16,3357.94,-1,lower,1,-0.00198575994452374,0.808043777942658,0.874651968479157,-1,1,1,-0.00194653790958971,0.00194653790958971,Short,0.00198575994452374,-1,TRUE,TRUE,TRUE,TRUE
2025-07-14T14:30:00Z,3357.91,3358.71,3350.36,3351.41,0,vertical,6,8.35434351755816e-05,0.711501002311707,0.886169016361237,-1,1,1,-0.00144222396187635,0.00144222396187635,Short,-8.35434351755816e-05,0,FALSE,FALSE,TRUE,FALSE
2025-07-14T16:00:00Z,3355.26,3356.23,3351.31,3351.69,-1,lower,2,-0.00211317919881106,0.601448059082031,0.670236647129059,-1,1,1,-0.0016393226014389,0.0016393226014389,Short,0.00211317919881106,-1,TRUE,TRUE,TRUE,TRUE
2025-07-14T16:30:00Z,3352.01,3352.35,3341.17,3342.05,0,vertical,6,0.00124098247900302,0.171158850193024,0.518402934074402,-1,0,1,0.00135453768338993,-0.00135453768338993,Short,-0.00124098247900302,0,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.939973771572113,0.984933853149414,-1,1,1,0,0,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.947676420211792,0.984933853149414,-1,1,1,0,0,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.939973771572113,0.984933853149414,-1,1,1,0,0,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.947676420211792,0.984933853149414,-1,1,1,0,0,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.938739478588104,0.984830975532532,-1,1,1,0,0,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.948929309844971,0.984830975532532,-1,1,1,0,0,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.938739478588104,0.984830975532532,-1,1,1,0,0,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.948929309844971,0.984830975532532,-1,1,1,0,0,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.929527699947357,0.983922004699707,-1,1,1,0,0,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.936336398124695,0.983922004699707,-1,1,1,0,0,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.929527699947357,0.983922004699707,-1,1,1,5.079683805727e-05,-5.079683805727e-05,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.936336398124695,0.983922004699707,-1,1,1,0.00102440206133391,-0.00102440206133391,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.92654424905777,0.983812391757965,-1,1,1,0.00521856677145769,-0.00521856677145769,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.936488091945648,0.983812391757965,-1,1,1,0.00331133045035224,-0.00331133045035224,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.92654424905777,0.983812391757965,-1,1,1,0.00468038643237814,-0.00468038643237814,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T02:00:00Z,3345.23,3347.01,3344.72,3346.58,1,upper,6,0.000954431948240016,0.936488091945648,0.983812391757965,-1,1,1,0.00416274650185697,-0.00416274650185697,Short,-0.000954431948240016,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T03:30:00Z,3348.31,3350.55,3346.3,3346.75,1,upper,3,0.00115807802440814,0.624433219432831,0.698481261730194,-1,1,1,0.0032605336122951,-0.0032605336122951,Short,-0.00115807802440814,1,FALSE,FALSE,FALSE,FALSE
2025-07-15T04:15:00Z,3349.67,3351.98,3349.24,3350.01,1,upper,3,0.00125141073964606,0.751424908638001,0.654164493083954,1,1,1,0.00365598437104435,0.00365598437104435,Long,0.00125141073964606,1,TRUE,TRUE,TRUE,TRUE
2025-07-15T07:30:00Z,3363.43,3364.8,3362.56,3364.09,-1,lower,2,-0.00108420122132209,0.801575303077698,0.67316484451294,1,1,1,-0.00053818033907943,-0.00053818033907943,Long,-0.00108420122132209,-1,FALSE,FALSE,FALSE,FALSE
2025-07-15T10:15:00Z,3363.25,3363.26,3356.7,3357.68,1,upper,1,0.00158942093392699,0.575344264507294,0.473563641309738,1,1,0,0.00136905598202595,0.00136905598202595,Long,0.00158942093392699,1,TRUE,TRUE,TRUE,TRUE
2025-07-15T10:30:00Z,3357.69,3363.64,3357.46,3362.28,0,vertical,6,0.000686797898814934,0.555276095867157,0.411142498254776,1,1,0,-0.00367389492573487,-0.00367389492573487,Long,0.000686797898814934,0,FALSE,TRUE,FALSE,FALSE
2025-07-15T13:00:00Z,3361.31,3361.9,3358.79,3360.54,-1,lower,3,-0.00143640756294256,0.547141075134277,0.592991888523102,-1,1,1,-0.00269963602684898,0.00269963602684898,Short,0.00143640756294256,-1,TRUE,TRUE,TRUE,TRUE
2025-07-15T13:45:00Z,3356.92,3357.77,3354.04,3354.82,-1,lower,2,-0.00147035945654034,0.829914152622223,0.80585914850235,1,1,1,-0.000996078396777527,-0.000996078396777527,Long,-0.00147035945654034,-1,FALSE,FALSE,FALSE,FALSE
2025-07-15T14:15:00Z,3352.62,3355.35,3349.27,3354.4,1,upper_first,1,0.00165172235265604,0.939031004905701,0.931223452091217,1,1,1,-0.000870877553594948,-0.000870877553594948,Long,0.00165172235265604,1,TRUE,TRUE,FALSE,TRUE
2025-07-15T14:30:00Z,3354.5,3360.49,3346.3,3351.48,-1,lower,3,-0.00244023543179704,0.789706766605377,0.742449164390564,1,1,1,-0.00516926878902744,-0.00516926878902744,Long,-0.00244023543179704,-1,FALSE,FALSE,FALSE,FALSE
2025-07-15T15:15:00Z,3346.52,3346.86,3338.52,3340.79,1,upper,5,0.002775432817816,0.704285383224487,0.689446806907654,1,1,1,-0.00359242319899022,-0.00359242319899022,Long,0.002775432817816,1,TRUE,TRUE,FALSE,TRUE
2025-07-15T17:15:00Z,3345.48,3345.56,3332.61,3334.2,-1,lower,3,-0.00325572767089803,0.396732151508331,0.599852085113525,-1,0,1,-0.00161788776415491,0.00161788776415491,Short,0.00325572767089803,-1,TRUE,TRUE,TRUE,TRUE
2025-07-16T02:00:00Z,3331.05,3331.56,3328.83,3329.3,1,upper,5,0.00102670027497875,0.935296833515167,0.878133118152618,1,1,1,0.00359189542144981,0.00359189542144981,Long,0.00102670027497875,1,TRUE,TRUE,TRUE,TRUE
2025-07-16T04:00:00Z,3330.88,3331.42,3327.8,3328.81,1,upper,6,0.00132307558380287,0.64905321598053,0.515641212463379,1,1,1,0.00310439558430685,0.00310439558430685,Long,0.00132307558380287,1,TRUE,TRUE,TRUE,TRUE
2025-07-16T07:00:00Z,3338.2,3339.28,3337.18,3338.78,0,vertical,6,0.000497064038668605,0.78688508272171,0.715263187885284,1,1,1,-0.00140569223505782,-0.00140569223505782,Long,0.000497064038668605,0,FALSE,TRUE,FALSE,FALSE
2025-07-16T08:30:00Z,3339.94,3341.56,3339.6,3340.44,-1,lower,4,-0.0011611729327654,0.876572132110596,0.784079670906067,1,1,1,-0.000383256487115415,-0.000383256487115415,Long,-0.0011611729327654,-1,FALSE,FALSE,FALSE,FALSE
2025-07-16T09:30:00Z,3338.03,3338.95,3336.28,3336.43,1,upper,2,0.00115584782555633,0.740455269813538,0.464278608560562,1,1,0,-0.000482668175006523,-0.000482668175006523,Long,0.00115584782555633,1,TRUE,TRUE,FALSE,TRUE
2025-07-16T11:30:00Z,3339.23,3341.28,3339.23,3341.28,-1,lower,3,-0.00111006089582786,0.48082971572876,0.55662328004837,-1,0,1,-0.00215418854099467,0.00215418854099467,Short,0.00111006089582786,-1,TRUE,TRUE,TRUE,TRUE
2025-07-16T12:45:00Z,3338.04,3338.65,3334,3334.82,1,upper,4,0.00117990248115707,0.849109470844269,0.872209310531616,-1,1,1,-0.00232967375867036,0.00232967375867036,Short,-0.00117990248115707,1,FALSE,FALSE,TRUE,FALSE
2025-07-16T13:45:00Z,3338.16,3340.13,3336.19,3339.16,-1,lower,2,-0.00132755203830978,0.924933850765228,0.893586993217468,1,1,1,-0.00133056053001996,-0.00133056053001996,Long,-0.00132755203830978,-1,FALSE,FALSE,FALSE,FALSE
2025-07-16T14:15:00Z,3338.42,3338.42,3333.09,3334.09,1,upper,4,0.00154673670228794,0.944417595863342,0.911198377609253,1,1,1,0.00118402982599783,0.00118402982599783,Long,0.00154673670228794,1,TRUE,TRUE,TRUE,TRUE
2025-07-16T15:15:00Z,3334.42,3339.27,3333.75,3334.72,-1,lower,1,-0.00191616528711066,0.851738572120667,0.877014994621277,-1,1,1,-0.0022996866830976,0.0022996866830976,Short,0.00191616528711066,-1,TRUE,TRUE,TRUE,TRUE
2025-07-16T15:30:00Z,3334.64,3334.75,3326.68,3327.06,-1,lower,4,-0.00220777493829507,0.826337814331055,0.783890902996063,1,1,1,0.0107979238265731,0.0107979238265731,Long,-0.00220777493829507,-1,FALSE,FALSE,TRUE,FALSE
2025-07-16T17:00:00Z,3337.97,3353.83,3337.26,3348.53,1,upper,1,0.00393138011787887,0.414016216993332,0.542563498020172,-1,0,1,0.00436551140208831,-0.00436551140208831,Short,-0.00393138011787887,1,FALSE,FALSE,FALSE,FALSE
2025-07-17T02:00:00Z,3346.46,3347.3,3343.08,3344.02,-1,lower,3,-0.00117162124921995,0.851101756095886,0.863953530788422,-1,1,1,-0.00512071345719727,0.00512071345719727,Short,0.00117162124921995,-1,TRUE,TRUE,TRUE,TRUE
2025-07-17T07:45:00Z,3337.02,3339.5,3335.86,3339.26,-1,lower,1,-0.00140671420326488,0.765494108200073,0.719512522220612,1,1,1,-0.00186442510132002,-0.00186442510132002,Long,-0.00140671420326488,-1,FALSE,FALSE,FALSE,FALSE
2025-07-17T08:00:00Z,3339.27,3339.69,3331.72,3333.04,0,vertical,6,-0.00156736549593775,0.764552235603333,0.816402971744537,-1,1,1,0.00139115440261919,-0.00139115440261919,Short,0.00156736549593775,0,FALSE,TRUE,FALSE,FALSE
2025-07-17T14:15:00Z,3325.31,3328.47,3323.07,3326.94,-1,lower,1,-0.00178970755383756,0.969325542449951,0.978626132011414,-1,1,1,-0.00423807942083833,0.00423807942083833,Short,0.00178970755383756,-1,TRUE,TRUE,TRUE,TRUE
2025-07-17T14:30:00Z,3326.93,3327.06,3312.46,3312.87,1,upper,5,0.00259481195821739,0.750565707683563,0.85515159368515,-1,1,1,0.00800920645154054,-0.00800920645154054,Short,-0.00259481195821739,1,FALSE,FALSE,FALSE,FALSE
2025-07-17T16:15:00Z,3324.48,3330.15,3324.35,3330.15,0,vertical,6,0.00194396756475097,0.405287951231003,0.605858862400055,-1,0,1,0.00723470052025122,-0.00723470052025122,Short,-0.00194396756475097,0,FALSE,FALSE,FALSE,FALSE
2025-07-18T03:30:00Z,3336.57,3338.23,3335.29,3336.34,1,upper,2,0.00122509392185523,0.760168254375458,0.701967239379883,1,1,1,0.000949691870924539,0.000949691870924539,Long,0.00122509392185523,1,TRUE,TRUE,TRUE,TRUE
2025-07-18T04:45:00Z,3339.6,3340.62,3337.16,3337.68,0,vertical,6,-0.000830262359629899,0.657131373882294,0.578615307807922,1,1,1,0.00453775810261075,0.00453775810261075,Long,-0.000830262359629899,0,FALSE,FALSE,TRUE,FALSE
2025-07-18T07:00:00Z,3336.96,3340.05,3336.76,3339.51,-1,lower,2,-0.0011802120489573,0.780874371528626,0.715752124786377,1,1,1,0.00365254081026442,0.00365254081026442,Long,-0.0011802120489573,-1,FALSE,FALSE,TRUE,FALSE
2025-07-18T09:30:00Z,3345.32,3349.62,3344.06,3347.83,1,upper,6,0.00165445475567057,0.691751539707184,0.56472772359848,1,1,1,0.00169816570314524,0.00169816570314524,Long,0.00165445475567057,1,TRUE,TRUE,TRUE,TRUE
2025-07-18T12:30:00Z,3350.5,3352.71,3350.4,3351.73,1,upper,5,0.00143588714508873,0.531512260437012,0.358251392841339,1,1,0,0.00053391000858186,0.00053391000858186,Long,0.00143588714508873,1,TRUE,TRUE,TRUE,TRUE
2025-07-18T13:45:00Z,3355.71,3357.58,3353.45,3354.33,1,upper,1,0.00138474814678607,0.883420169353485,0.832533359527588,1,1,1,0.00029509736191432,0.00029509736191432,Long,0.00138474814678607,1,TRUE,TRUE,TRUE,TRUE
2025-07-18T15:30:00Z,3358.03,3358.33,3352.22,3355.32,0,vertical,6,-0.000733432946126842,0.68408191204071,0.64386123418808,1,1,1,0.00260143195620938,0.00260143195620938,Long,-0.000733432946126842,0,FALSE,FALSE,TRUE,FALSE
2025-07-21T02:00:00Z,3349.08,3350.34,3347.64,3350.27,1,upper,2,0.00104227119744281,0.772291541099548,0.888771235942841,-1,1,1,0.0019829473084936,-0.0019829473084936,Short,-0.00104227119744281,1,FALSE,FALSE,FALSE,FALSE
2025-07-21T02:30:00Z,3351.76,3353.86,3351.75,3353.52,1,upper,2,0.000992226984820395,0.784637629985809,0.924645245075226,-1,1,1,-0.000701001864734378,0.000701001864734378,Short,-0.000992226984820395,1,FALSE,FALSE,TRUE,FALSE
2025-07-21T03:00:00Z,3352.11,3357.46,3351.88,3356.92,-1,lower,6,-0.001263302558102,0.706170976161957,0.720963001251221,-1,1,1,0.00491503698073388,-0.00491503698073388,Short,0.001263302558102,-1,TRUE,TRUE,FALSE,TRUE
2025-07-21T06:00:00Z,3351.14,3352.2,3350.63,3351.17,1,upper,2,0.00118131530942555,0.802875816822052,0.706622302532196,1,1,1,0.00482842499354697,0.00482842499354697,Long,0.00118131530942555,1,TRUE,TRUE,TRUE,TRUE
2025-07-21T12:00:00Z,3365.98,3367.97,3365.98,3367.39,-1,lower,2,-0.0010260708067487,0.718327343463898,0.584750592708588,1,1,1,0.00059969126604247,0.00059969126604247,Long,-0.0010260708067487,-1,FALSE,FALSE,TRUE,FALSE
2025-07-21T12:30:00Z,3365.33,3365.43,3362.79,3363.43,1,upper,2,0.00107900518337497,0.676303446292877,0.620960891246796,1,1,1,0.00297763728093162,0.00297763728093162,Long,0.00107900518337497,1,TRUE,TRUE,TRUE,TRUE
2025-07-21T13:00:00Z,3366.01,3369.7,3365.21,3369.41,1,upper,1,0.00124583921780036,0.928073823451996,0.895630717277527,1,1,1,0.001201269040343,0.001201269040343,Long,0.00124583921780036,1,TRUE,TRUE,TRUE,TRUE
2025-07-21T13:15:00Z,3369.46,3373.72,3369.41,3373.46,1,upper,4,0.00135608425142406,0.927488327026367,0.907929718494415,1,1,1,0.00714509228558658,0.00714509228558658,Long,0.00135608425142406,1,TRUE,TRUE,TRUE,TRUE
2025-07-21T14:15:00Z,3375.83,3383.45,3375.32,3381.65,1,upper,1,0.00166569629925845,0.915906071662903,0.923762202262878,-1,1,1,0.00124713352807571,-0.00124713352807571,Short,-0.00166569629925845,1,FALSE,FALSE,FALSE,FALSE
2025-07-21T14:30:00Z,3381.66,3387.43,3381.49,3385.87,1,upper,5,0.00182442761052741,0.933222591876984,0.917342901229858,1,1,1,0.00284897116639398,0.00284897116639398,Long,0.00182442761052741,1,TRUE,TRUE,TRUE,TRUE
2025-07-21T15:45:00Z,3389.21,3395.14,3386.86,3388.58,1,upper,2,0.00219302926195552,0.759212732315064,0.683574020862579,1,1,1,0.00274369616026321,0.00274369616026321,Long,0.00219302926195552,1,TRUE,TRUE,TRUE,TRUE
2025-07-21T16:15:00Z,3394.63,3398.29,3393.57,3397.65,0,vertical,6,7.06345632868921e-05,0.298066973686218,0.536054313182831,-1,0,1,-0.00358536401319462,0.00358536401319462,Short,-7.06345632868921e-05,0,FALSE,FALSE,TRUE,FALSE
2025-07-22T02:00:00Z,3396.5,3396.54,3390.4,3391.54,1,upper,2,0.00160783098260703,0.796559989452362,0.874462962150574,-1,1,1,-0.00060167763692371,0.00060167763692371,Short,-0.00160783098260703,1,FALSE,FALSE,TRUE,FALSE
2025-07-22T02:30:00Z,3394.83,3397.48,3393.48,3395.53,-1,lower,4,-0.00167218239158998,0.681260228157044,0.826856076717377,-1,1,1,-0.00253595439086398,0.00253595439086398,Short,0.00167218239158998,-1,TRUE,TRUE,TRUE,TRUE
2025-07-22T09:45:00Z,3385.9,3387.46,3384.63,3387.46,0,vertical,6,-0.00058172585226674,0.581736862659454,0.517346262931824,1,1,1,0.00832256543074851,0.00832256543074851,Long,-0.00058172585226674,0,FALSE,FALSE,TRUE,FALSE
2025-07-22T11:15:00Z,3388.9,3389.09,3384.73,3385.49,0,vertical,6,0.0004252541991493,0.606680393218994,0.462608575820923,1,1,0,0.0118509639405489,0.0118509639405489,Long,0.0004252541991493,0,FALSE,TRUE,TRUE,FALSE
2025-07-22T12:45:00Z,3387.56,3388.59,3386.67,3386.93,1,upper,4,0.000937372373414522,0.822342157363892,0.65331494808197,1,1,1,0.00847903708386594,0.00847903708386594,Long,0.000937372373414522,1,TRUE,TRUE,TRUE,TRUE
2025-07-22T13:45:00Z,3389.29,3391.59,3388.59,3391.31,1,upper,2,0.0010424986685234,0.914332628250122,0.932801961898804,-1,1,1,0.00738279582648082,-0.00738279582648082,Short,-0.0010424986685234,1,FALSE,FALSE,FALSE,FALSE
2025-07-22T14:15:00Z,3394.18,3400.64,3393.74,3400.32,1,upper,1,0.00144679041023979,0.923967242240906,0.94821172952652,-1,1,1,0.00472952841181384,-0.00472952841181384,Short,-0.00144679041023979,1,FALSE,FALSE,FALSE,FALSE
2025-07-22T15:30:00Z,3415.57,3417.91,3413.03,3416.44,-1,lower,2,-0.00239902919539875,0.532255411148071,0.541532158851624,-1,1,1,0.00275054285410315,-0.00275054285410315,Short,0.00239902919539875,-1,TRUE,TRUE,FALSE,TRUE
2025-07-22T16:00:00Z,3412.3,3416.52,3404.99,3415.77,1,upper,2,0.00304881479373614,0.584497332572937,0.673856139183044,-1,1,1,0.00394446708964986,-0.00394446708964986,Short,-0.00304881479373614,1,FALSE,FALSE,FALSE,FALSE
2025-07-22T16:30:00Z,3421.66,3427.58,3421.51,3425.85,0,vertical,6,0.000997794432116149,0.537710547447205,0.627718985080719,-1,1,1,-0.00152487147014995,0.00152487147014995,Short,-0.000997794432116149,0,FALSE,FALSE,TRUE,FALSE
2025-07-23T02:00:00Z,3427.37,3433.93,3427,3432.69,1,upper,1,0.00154896697354818,0.768919050693512,0.884960055351257,-1,1,1,-0.00202670359803718,0.00202670359803718,Short,-0.00154896697354818,1,FALSE,FALSE,TRUE,FALSE
